fpr,tpr
0.0,0.0
0.0,0.0036127167630057803
0.0,0.004335260115606936
0.0,0.007947976878612716
0.0,0.016618497109826588
0.0,0.018063583815028903
0.0,0.020953757225433526
0.0,0.026734104046242775
0.0,0.06864161849710983
0.0,0.07514450867052024
0.0,0.07803468208092486
0.0,0.08453757225433527
0.0,0.08598265895953758
0.0,0.08815028901734104
0.0,0.15173410404624277
0.0,0.157514450867052
0.0,0.19653179190751446
0.0,0.20520231213872833
0.0,0.2073699421965318
0.0,0.20881502890173412
0.0,0.21242774566473988
0.0,0.21315028901734104
0.0,0.22471098265895953
0.0,0.2254335260115607
0.0,0.22760115606936415
0.0,0.23049132947976878
0.0,0.23410404624277456
0.0,0.24421965317919075
0.0,0.39739884393063585
0.0,0.3988439306358382
0.0,0.40028901734104044
0.0,0.4060693641618497
0.0,0.41184971098265893
0.0,0.41401734104046245
0.0,0.4154624277456647
0.0,0.41835260115606937
0.0,0.4197976878612717
0.0002055076037813399,0.42991329479768786
0.0002055076037813399,0.4313583815028902
0.0002055076037813399,0.4320809248554913
0.0002055076037813399,0.4595375722543353
0.0002055076037813399,0.4602601156069364
0.0002055076037813399,0.4703757225433526
0.0002055076037813399,0.5166184971098265
0.0002055076037813399,0.5187861271676301
0.0002055076037813399,0.5195086705202312
0.0002055076037813399,0.5267341040462428
0.0002055076037813399,0.5296242774566474
0.0002055076037813399,0.5440751445086706
0.0002055076037813399,0.5469653179190751
0.0002055076037813399,0.5484104046242775
0.0002055076037813399,0.5513005780346821
0.0002055076037813399,0.5527456647398844
0.0002055076037813399,0.5549132947976878
0.0006165228113440197,0.5606936416184971
0.0006165228113440197,0.5621387283236994
0.0006165228113440197,0.5628612716763006
0.0008220304151253596,0.5628612716763006
0.0008220304151253596,0.5643063583815029
0.0016440608302507192,0.5722543352601156
0.0016440608302507192,0.5736994219653179
0.0016440608302507192,0.6582369942196532
0.0016440608302507192,0.6596820809248555
0.0016440608302507192,0.661849710982659
0.0016440608302507192,0.6625722543352601
0.0016440608302507192,0.6950867052023122
0.0016440608302507192,0.703757225433526
0.0016440608302507192,0.7232658959537572
0.0018495684340320592,0.726878612716763
0.0018495684340320592,0.7290462427745664
0.002260583641594739,0.7290462427745664
0.002260583641594739,0.7312138728323699
0.002260583641594739,0.7326589595375722
0.002260583641594739,0.7384393063583815
0.002260583641594739,0.759393063583815
0.002260583641594739,0.7608381502890174
0.002466091245376079,0.7615606936416185
0.002466091245376079,0.7622832369942196
0.002466091245376079,0.7702312138728323
0.0026715988491574187,0.7702312138728323
0.0026715988491574187,0.7709537572254336
0.0026715988491574187,0.7875722543352601
0.002877106452938759,0.7875722543352601
0.002877106452938759,0.7904624277456648
0.0030826140567200987,0.7904624277456648
0.0030826140567200987,0.7911849710982659
0.0030826140567200987,0.7933526011560693
0.0032881216605014385,0.7947976878612717
0.0032881216605014385,0.7984104046242775
0.0032881216605014385,0.7991329479768786
0.0036991368680641184,0.7991329479768786
0.004110152075626798,0.7998554913294798
0.004110152075626798,0.8388728323699421
0.008425811755034936,0.851878612716763
0.008425811755034936,0.8533236994219653
0.008836826962597617,0.8533236994219653
0.008836826962597617,0.8540462427745664
0.009042334566378957,0.8583815028901735
0.009042334566378957,0.861271676300578
0.009042334566378957,0.8807803468208093
0.010686395396629675,0.8930635838150289
0.010891903000411015,0.8930635838150289
0.011097410604192354,0.8952312138728323
0.011919441019317715,0.8959537572254336
0.012124948623099055,0.8959537572254336
0.017057131113851213,0.9176300578034682
0.017057131113851213,0.9190751445086706
0.017057131113851213,0.9234104046242775
0.017057131113851213,0.9263005780346821
0.017057131113851213,0.9270231213872833
0.017879161528976572,0.9270231213872833
0.017879161528976572,0.9277456647398844
0.018084669132757913,0.9277456647398844
0.018906699547883273,0.9277456647398844
0.019317714755445952,0.9277456647398844
0.02219482120838471,0.9407514450867052
0.02301685162351007,0.9414739884393064
0.02322235922729141,0.9414739884393064
0.024455404849979448,0.9414739884393064
0.031237155774763666,0.9414739884393064
0.03226469379367036,0.9436416184971098
0.03247020139745171,0.9436416184971098
0.03308672420879573,0.944364161849711
0.03308672420879573,0.9450867052023122
0.03329223181257707,0.9465317919075145
0.03329223181257707,0.9486994219653179
0.033497739416358405,0.9486994219653179
0.03370324702013974,0.9508670520231214
0.03390875462392109,0.9523121387283237
0.034319769831483764,0.9523121387283237
0.04356761200164406,0.9595375722543352
0.04500616522811344,0.9595375722543352
0.0478832716810522,0.9653179190751445
0.04829428688861488,0.9653179190751445
0.07583230579531443,0.9653179190751445
0.07603781339909577,0.9653179190751445
0.07685984381422113,0.9653179190751445
0.08528565556925606,0.9790462427745664
0.08569667077681874,0.9855491329479769
0.08610768598438143,0.9855491329479769
0.08980682285244554,0.9855491329479769
0.09001233045622688,0.9855491329479769
0.09288943690916564,0.9855491329479769
0.09864364981504316,0.9942196531791907
0.10028771064529388,0.9942196531791907
0.1060419235511714,0.9942196531791907
0.11015207562679818,1.0
0.11056309083436087,1.0
0.11076859843814221,1.0
0.11138512124948623,1.0
0.11159062885326756,1.0
0.16440608302507193,1.0
0.16563912864775995,1.0
0.1658446362515413,1.0
0.16625565145910398,1.0
0.16646115906288533,1.0
0.17591450883682697,1.0
0.17632552404438964,1.0
0.177147554459515,1.0
0.17755856966707767,1.0
0.17858610768598437,1.0
0.1792026304973284,1.0
0.1808466913275791,1.0
0.18372379778051787,1.0
0.18495684340320592,1.0
0.18516235100698725,1.0
0.18577887381833127,1.0
0.19441019317714756,1.0
0.1987258528565557,1.0
0.20016440608302508,1.0
0.20324702013974516,1.0
0.20530209617755857,1.0
0.22071516646115907,1.0
0.2246198109330045,1.0
0.22482531853678586,1.0
0.22626387176325524,1.0
0.22729140978216195,1.0
0.2301685162351007,1.0
0.26140567200986436,1.0
0.2788738183312783,1.0
0.3088779284833539,1.0
0.31134401972872994,1.0
0.31216605014385534,1.0
0.39827373612823674,1.0
0.46218660090423347,1.0
0.5133579942457871,1.0
0.532059186189889,1.0
1.0,1.0
